2018-03-19 10:57:27:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=8]
2018-03-19 10:57:28:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=9]
2018-03-19 10:57:29:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=10]
2018-03-19 10:57:30:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=11]
2018-03-19 10:57:36:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=0]
2018-03-19 10:57:37:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=1]
2018-03-19 10:57:38:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=2]
2018-03-19 10:57:39:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=3]
2018-03-19 10:57:40:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=4]
2018-03-19 10:57:41:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=5]
2018-03-19 10:57:42:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=6]
2018-03-19 10:57:43:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=7]
2018-03-19 10:57:44:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=8]
2018-03-19 10:57:45:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=9]
2018-03-19 10:57:46:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=10]
2018-03-19 10:57:47:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=11]
2018-03-19 10:57:53:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=0]
2018-03-19 10:57:54:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=1]
2018-03-19 10:57:55:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=2]
2018-03-19 10:57:56:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=3]
2018-03-19 10:57:57:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=4]
2018-03-19 10:57:58:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=5]
2018-03-19 10:57:59:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=6]
2018-03-19 10:58:00:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=7]
2018-03-19 10:58:01:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=8]
2018-03-19 10:58:02:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=9]
2018-03-19 10:58:03:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=10]
2018-03-19 10:58:04:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=11]
2018-03-19 10:58:10:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=0]
2018-03-19 10:58:11:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=1]
2018-03-19 10:58:12:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=2]
2018-03-19 10:58:13:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=3]
2018-03-19 10:58:14:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=4]
2018-03-19 10:58:15:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=5]
2018-03-19 10:58:16:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=6]
2018-03-19 10:58:17:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=7]
2018-03-19 10:58:18:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=8]
2018-03-19 10:58:19:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=9]
2018-03-19 10:58:20:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=10]
2018-03-19 10:58:21:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=11]
2018-03-19 10:58:27:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=0]
2018-03-19 10:58:28:工商信息异常>>>>>>获取基本信息结果非JSON格式:ComUrl [uuid=63D1B55F525DC58CC6E2E4C0113DB667-13B4500EBDC679E3DD2AD9CAB1DD7201-15549DD3C4F1EF908D7C130097703D1E, corp_org=63D1B55F525DC58CC6E2E4C0113DB667, corp_id=13B4500EBDC679E3DD2AD9CAB1DD7201, corp_seq_id=15549DD3C4F1EF908D7C130097703D1E, pre_cname=91320592MA1PA97M52, cname=苏州米才贸易有限公司, admit_main=08, reg_status=在业, reg_code=91320592MA1PA97M52, uni_scid=320592000117163, pname=黄勇, reg_date=2017-06-28, part=0, status=2, version=1, page_view=1]
